taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
2578107,37,0.0001545759838719596,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. KBS0702,Arthrobacter sp. KBS0702
446,37,0.0001545759838719596,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella pneumophila,Legionella pneumophila
28216,37,0.0001545759838719596,Bacteria,Proteobacteria,Betaproteobacteria, , , , ,Betaproteobacteria
80840,35,0.0001462205252842861,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, , , ,Burkholderiales
1385,34,0.00014204279599044938,Bacteria,Firmicutes,Bacilli,Bacillales, , , ,Bacillales
80864,31,0.00012950960810893914,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae, , ,Comamonadaceae
1496,30,0.0001253318788151024,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile
85007,29,0.00012115414952126565,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales, , , ,Corynebacteriales
1502,28,0.00011697642022742889,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,Clostridium perfringens
33011,27,0.00011279869093359215,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium granulosum,Cutibacterium granulosum
1279,24,0.0001002655030520819,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus, ,Staphylococcus
86661,23,9.608777375824516e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus cereus group
1386,22,9.191004446440843e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus
2697049,21,8.773231517057167e-05,Viruses, , ,Nidovirales,Coronaviridae,Betacoronavirus,Severe acute respiratory syndrome-related coronavirus,Severe acute respiratory syndrome coronavirus 2
454,21,8.773231517057167e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella israelensis,Legionella israelensis
1492,20,8.355458587673492e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium butyricum,Clostridium butyricum
1236,19,7.937685658289818e-05,Bacteria,Proteobacteria,Gammaproteobacteria, , , , ,Gammaproteobacteria
1883,18,7.519912728906144e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces, ,Streptomyces
1301,18,7.519912728906144e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus, ,Streptococcus
1161,17,7.102139799522469e-05,Bacteria,Cyanobacteria, ,Nostocales, , , ,Nostocales
470,16,6.684366870138793e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,Acinetobacter baumannii
471,15,6.26659394075512e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus,Acinetobacter calcoaceticus
2507935,14,5.8488210113714445e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella abietis,Cohnella abietis
469,14,5.8488210113714445e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter, ,Acinetobacter
1520,13,5.43104808198777e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,Clostridium beijerinckii
438,13,5.43104808198777e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter pasteurianus,Acetobacter pasteurianus
186817,13,5.43104808198777e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae, , ,Bacillaceae
1288,13,5.43104808198777e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus xylosus,Staphylococcus xylosus
562,13,5.43104808198777e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli
201174,13,5.43104808198777e-05,Bacteria,Actinobacteria, , , , , ,Actinobacteria
28211,13,5.43104808198777e-05,Bacteria,Proteobacteria,Alphaproteobacteria, , , , ,Alphaproteobacteria
1922217,13,5.43104808198777e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Candidatus Erwinia haradaeae,Candidatus Erwinia haradaeae
43770,13,5.43104808198777e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium striatum,Corynebacterium striatum
1742359,13,5.43104808198777e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-25496,Bacillus sp. FJAT-25496
287,12,5.013275152604095e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa
1287055,12,5.013275152604095e-05,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira hampsonii,Brachyspira hampsonii
111780,12,5.013275152604095e-05,Bacteria,Cyanobacteria, ,Pleurocapsales,Dermocarpellaceae,Stanieria,Stanieria cyanosphaera,Stanieria cyanosphaera PCC 7437
1613,12,5.013275152604095e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus fermentum,Lactobacillus fermentum
929506,12,5.013275152604095e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum BKT015925
1505,12,5.013275152604095e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paeniclostridium,Paeniclostridium sordellii,Paeniclostridium sordellii
36745,12,5.013275152604095e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,Clostridium saccharoperbutylacetonicum
1404,12,5.013275152604095e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus megaterium,Bacillus megaterium
523794,12,5.013275152604095e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia buccalis,Leptotrichia buccalis C-1013-b
364410,12,5.013275152604095e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Granulibacter,Granulibacter bethesdensis,Granulibacter bethesdensis
44008,12,5.013275152604095e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,Enterococcus cecorum
1128398,12,5.013275152604095e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Gottschalkiaceae,Gottschalkia,Gottschalkia acidurici,Gottschalkia acidurici 9a
1501,11,4.595502223220421e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum,Clostridium pasteurianum
2494373,11,4.595502223220421e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga pectinis,Flammeovirga pectinis
742737,11,4.595502223220421e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi,Hungatella hathewayi WAL-18680
617123,11,4.595502223220421e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum umeaense,Lachnoanaerobaculum umeaense
536227,11,4.595502223220421e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium carboxidivorans,Clostridium carboxidivorans P7
856,11,4.595502223220421e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,Fusobacterium varium
469617,10,4.177729293836746e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans,Fusobacterium ulcerans ATCC 49185
848,10,4.177729293836746e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium, ,Fusobacterium
33033,10,4.177729293836746e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Parvimonas,Parvimonas micra,Parvimonas micra
394958,10,4.177729293836746e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium taeniosporum,Clostridium taeniosporum
543,10,4.177729293836746e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae, , ,Enterobacteriaceae
1465,10,4.177729293836746e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,Brevibacillus laterosporus,Brevibacillus laterosporus
1191459,10,4.177729293836746e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga sp. MY04,Flammeovirga sp. MY04
28901,10,4.177729293836746e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica
2320868,10,4.177729293836746e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4,Clostridium sp. CT4
104087,10,4.177729293836746e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas frederiksbergensis,Pseudomonas frederiksbergensis
286,10,4.177729293836746e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas, ,Pseudomonas
1678129,9,3.759956364453072e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Limnohabitans sp. 103DPR2,Limnohabitans sp. 103DPR2
944,9,3.759956364453072e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia canis,Ehrlichia canis
945,9,3.759956364453072e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Ehrlichia,Ehrlichia chaffeensis,Ehrlichia chaffeensis
976,9,3.759956364453072e-05,Bacteria,Bacteroidetes, , , , , ,Bacteroidetes
2079535,9,3.759956364453072e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. 2184,Corynebacterium sp. 2184
996,9,3.759956364453072e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium columnare,Flavobacterium columnare
1868793,9,3.759956364453072e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Jeotgalibaca,Jeotgalibaca porci,Jeotgalibaca porci
106649,9,3.759956364453072e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter guillouiae,Acinetobacter guillouiae
49546,9,3.759956364453072e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae, , ,Flavobacteriaceae
2483110,9,3.759956364453072e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-1,Clostridium sp. JN-1
29341,9,3.759956364453072e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium argentinense,Clostridium argentinense
29382,9,3.759956364453072e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus cohnii,Staphylococcus cohnii
1312072,9,3.759956364453072e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter sp. SA4-12,Polaribacter sp. SA4-12
86416,9,3.759956364453072e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum,Clostridium pasteurianum BC1
585,9,3.759956364453072e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus vulgaris,Proteus vulgaris
91061,9,3.759956364453072e-05,Bacteria,Firmicutes,Bacilli, , , , ,Bacilli
1639,9,3.759956364453072e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes,Listeria monocytogenes
296591,8,3.342183435069397e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. JS666,Polaromonas sp. JS666
356,8,3.342183435069397e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales, , , ,Rhizobiales
573,8,3.342183435069397e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae
595537,8,3.342183435069397e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,Variovorax paradoxus EPS
584609,8,3.342183435069397e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum jejuense,Tenacibaculum jejuense
1179672,8,3.342183435069397e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium sp. KBS0721,Flavobacterium sp. KBS0721
584,8,3.342183435069397e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,Proteus mirabilis
2023057,8,3.342183435069397e-05,Viruses, , , ,Phycodnaviridae, ,Orpheovirus IHUMI-LCC2,Orpheovirus IHUMI-LCC2
1351,8,3.342183435069397e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,Enterococcus faecalis
1552,8,3.342183435069397e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum,Clostridium estertheticum subsp. estertheticum
662755,8,3.342183435069397e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium resistens,Corynebacterium resistens DSM 45100
2500547,8,3.342183435069397e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Apibacter,Apibacter sp. HY041,Apibacter sp. HY041
1488,8,3.342183435069397e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium acetobutylicum,Clostridium acetobutylicum
195,8,3.342183435069397e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli,Campylobacter coli
2599308,8,3.342183435069397e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Crassaminicella,Crassaminicella sp. SY095,Crassaminicella sp. SY095
1714860,8,3.342183435069397e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. BL5,Aquimarina sp. BL5
784,8,3.342183435069397e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia,Orientia tsutsugamushi,Orientia tsutsugamushi
169679,8,3.342183435069397e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,Clostridium saccharobutylicum
210,8,3.342183435069397e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter pylori,Helicobacter pylori
59732,8,3.342183435069397e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium, ,Chryseobacterium
484770,8,3.342183435069397e-05,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Pelosinus,Pelosinus sp. UFO1,Pelosinus sp. UFO1
1117645,8,3.342183435069397e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Elizabethkingia,Elizabethkingia anophelis,Elizabethkingia anophelis
2676871,7,2.9244105056857223e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. Tu 2975,Streptomyces sp. Tu 2975
1816218,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Colwellia,Colwellia sp. PAMC 20917,Colwellia sp. PAMC 20917
305,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,Ralstonia solanacearum
573061,7,2.9244105056857223e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans,Clostridium cellulovorans 743B
1550240,7,2.9244105056857223e-05,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Thermoanaerobacterium sp. RBIITD,Thermoanaerobacterium sp. RBIITD
1415773,7,2.9244105056857223e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Mycoplasma ovis,Mycoplasma ovis str. Michigan
712357,7,2.9244105056857223e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia,Leptotrichia sp. oral taxon 212,Leptotrichia sp. oral taxon 212
2082193,7,2.9244105056857223e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae, ,Clostridiaceae bacterium 14S0207,Clostridiaceae bacterium 14S0207
2321108,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae, , ,Arcobacter group
1534,7,2.9244105056857223e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium kluyveri,Clostridium kluyveri
880071,7,2.9244105056857223e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Bernardetiaceae,Bernardetia,Bernardetia litoralis,Bernardetia litoralis DSM 6794
1337936,7,2.9244105056857223e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. 336/3,Calothrix sp. 336/3
641107,7,2.9244105056857223e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. DL-VIII,Clostridium sp. DL-VIII
944547,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae, ,Arcobacter sp. L,Arcobacter sp. L
1513,7,2.9244105056857223e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tetani,Clostridium tetani
2151,7,2.9244105056857223e-05,Bacteria,Tenericutes,Mollicutes,Entomoplasmatales,Entomoplasmataceae,Mesoplasma,Mesoplasma florum,Mesoplasma florum
526224,7,2.9244105056857223e-05,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira murdochii,Brachyspira murdochii DSM 12563
93060,7,2.9244105056857223e-05,Bacteria,Cyanobacteria, ,Synechococcales,Prochloraceae,Prochlorococcus,Prochlorococcus marinus,Prochlorococcus marinus str. MIT 9215
1428,7,2.9244105056857223e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,Bacillus thuringiensis
1032238,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter mytili,Arcobacter mytili LMG 24559
250,7,2.9244105056857223e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium gleum,Chryseobacterium gleum
1296,7,2.9244105056857223e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus sciuri,Staphylococcus sciuri
295405,7,2.9244105056857223e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides fragilis YCH46
180282,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia tsuruhatensis,Delftia tsuruhatensis
1045858,7,2.9244105056857223e-05,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira intermedia,Brachyspira intermedia PWS/A
201,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter lari,Campylobacter lari
2003121,7,2.9244105056857223e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,Sphingobacterium sp. G1-14,Sphingobacterium sp. G1-14
1173020,7,2.9244105056857223e-05,Bacteria,Cyanobacteria, ,Synechococcales,Chamaesiphonaceae,Chamaesiphon,Chamaesiphon minutus,Chamaesiphon minutus PCC 6605
1019,7,2.9244105056857223e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga sputigena,Capnocytophaga sputigena
1973488,7,2.9244105056857223e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix,Calothrix parasitica,Calothrix parasitica NIES-267
47466,7,2.9244105056857223e-05,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borrelia,Borrelia miyamotoi,Borrelia miyamotoi
2499213,7,2.9244105056857223e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. BD59S,Bacillus sp. BD59S
1397,7,2.9244105056857223e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus circulans,Bacillus circulans
34062,7,2.9244105056857223e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis,Moraxella osloensis
2107707,7,2.9244105056857223e-05,Viruses, , , , ,Pandoravirus,Pandoravirus macleodensis,Pandoravirus macleodensis
996801,6,2.5066375763020475e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter reichenbachii,Polaribacter reichenbachii
2619626,6,2.5066375763020475e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix, ,unclassified Calothrix
2638829,6,2.5066375763020475e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Candidatus Arthromitus, ,unclassified Candidatus Arthromitus
572480,6,2.5066375763020475e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter nitrofigilis,Arcobacter nitrofigilis DSM 7299
870501,6,2.5066375763020475e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Arcobacter,Arcobacter molluscorum,Arcobacter molluscorum LMG 25693
571915,6,2.5066375763020475e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium mustelae,Corynebacterium mustelae
568817,6,2.5066375763020475e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia symbiotica,Serratia symbiotica str. 'Cinara cedri'
526973,6,2.5066375763020475e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus m1293
230089,6,2.5066375763020475e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus,Photorhabdus thracensis,Photorhabdus thracensis
698758,6,2.5066375763020475e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Amphibacillus,Amphibacillus xylanus,Amphibacillus xylanus NBRC 15112
998844,6,2.5066375763020475e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Allopseudarcicella,Allopseudarcicella aquatilis,Allopseudarcicella aquatilis
2704465,6,2.5066375763020475e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rhodocytophaga,Rhodocytophaga sp. 172606-1,Rhodocytophaga sp. 172606-1
