taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
106649,34,0.00021141893569966673,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter guillouiae,Acinetobacter guillouiae
998844,31,0.00019276432372616672,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Allopseudarcicella,Allopseudarcicella aquatilis,Allopseudarcicella aquatilis
446,30,0.00018654611973500004,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella pneumophila,Legionella pneumophila
1236,30,0.00018654611973500004,Bacteria,Proteobacteria,Gammaproteobacteria, , , , ,Gammaproteobacteria
49546,29,0.00018032791574383337,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae, , ,Flavobacteriaceae
976,26,0.00016167330377033339,Bacteria,Bacteroidetes, , , , , ,Bacteroidetes
86661,25,0.0001554550997791667,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus cereus group
1386,23,0.00014301869179683338,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus
710111,23,0.00014301869179683338,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,Frankia sp. QA3,Frankia sp. QA3
1496,23,0.00014301869179683338,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile
1678129,22,0.0001368004878056667,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Limnohabitans sp. 103DPR2,Limnohabitans sp. 103DPR2
438,19,0.00011814587583216671,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter pasteurianus,Acetobacter pasteurianus
470,19,0.00011814587583216671,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,Acinetobacter baumannii
1239,19,0.00011814587583216671,Bacteria,Firmicutes, , , , , ,Firmicutes
1502,18,0.00011192767184100002,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,Clostridium perfringens
563835,17,0.00010570946784983336,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae, , ,Chitinophagaceae
2593676,17,0.00010570946784983336,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces, ,unclassified Streptomyces
2578107,17,0.00010570946784983336,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter sp. KBS0702,Arthrobacter sp. KBS0702
2306583,17,0.00010570946784983336,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. JS92-SW72,Halomonas sp. JS92-SW72
286,16,9.94912638586667e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas, ,Pseudomonas
1301,15,9.327305986750002e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus, ,Streptococcus
1922217,15,9.327305986750002e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Candidatus Erwinia haradaeae,Candidatus Erwinia haradaeae
2676871,15,9.327305986750002e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. Tu 2975,Streptomyces sp. Tu 2975
1678128,15,9.327305986750002e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Limnohabitans sp. 63ED37-2,Limnohabitans sp. 63ED37-2
1806508,15,9.327305986750002e-05,Bacteria,Chloroflexi,Ardenticatenia,Ardenticatenales,Ardenticatenaceae,Candidatus Promineofilum,Candidatus Promineofilum breve,Candidatus Promineofilum breve
986,15,9.327305986750002e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium johnsoniae,Flavobacterium johnsoniae
454,15,9.327305986750002e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella israelensis,Legionella israelensis
91061,15,9.327305986750002e-05,Bacteria,Firmicutes,Bacilli, , , , ,Bacilli
543,14,8.705485587633336e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae, , ,Enterobacteriaceae
1282,14,8.705485587633336e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,Staphylococcus epidermidis
1279,14,8.705485587633336e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus, ,Staphylococcus
180282,13,8.083665188516669e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia tsuruhatensis,Delftia tsuruhatensis
1396,13,8.083665188516669e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus
1520,13,8.083665188516669e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii,Clostridium beijerinckii
562,13,8.083665188516669e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli
356,13,8.083665188516669e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales, , , ,Rhizobiales
31989,12,7.461844789400002e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae, , ,Rhodobacteraceae
104087,12,7.461844789400002e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas frederiksbergensis,Pseudomonas frederiksbergensis
364410,12,7.461844789400002e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Granulibacter,Granulibacter bethesdensis,Granulibacter bethesdensis
2507935,12,7.461844789400002e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,Cohnella abietis,Cohnella abietis
116090,12,7.461844789400002e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter,Caloranaerobacter azorensis,Caloranaerobacter azorensis
995085,12,7.461844789400002e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas, ,Stenotrophomonas maltophilia group
1716,11,6.840024390283335e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium, ,Corynebacterium
1197460,11,6.840024390283335e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. 6(2017),Bradyrhizobium sp. 6(2017)
111780,11,6.840024390283335e-05,Bacteria,Cyanobacteria, ,Pleurocapsales,Dermocarpellaceae,Stanieria,Stanieria cyanosphaera,Stanieria cyanosphaera PCC 7437
2057741,11,6.840024390283335e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. SK17,Bradyrhizobium sp. SK17
856,11,6.840024390283335e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium,Fusobacterium varium
1901,11,6.840024390283335e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces clavuligerus,Streptomyces clavuligerus
68287,11,6.840024390283335e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium, ,Mesorhizobium
203682,11,6.840024390283335e-05,Bacteria,Planctomycetes, , , , , ,Planctomycetes
1385,11,6.840024390283335e-05,Bacteria,Firmicutes,Bacilli,Bacillales, , , ,Bacillales
1335048,11,6.840024390283335e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,Defluviimonas alba,Defluviimonas alba
1128398,11,6.840024390283335e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Gottschalkiaceae,Gottschalkia,Gottschalkia acidurici,Gottschalkia acidurici 9a
1161,11,6.840024390283335e-05,Bacteria,Cyanobacteria, ,Nostocales, , , ,Nostocales
1428,11,6.840024390283335e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,Bacillus thuringiensis
34062,10,6.218203991166669e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis,Moraxella osloensis
1788433,10,6.218203991166669e-05,Viruses, , , ,Adenoviridae,Mastadenovirus,Bat mastadenovirus C,Bat mastadenovirus WIV11
186802,10,6.218203991166669e-05,Bacteria,Firmicutes,Clostridia,Clostridiales, , , ,Clostridiales
1366,10,6.218203991166669e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus raffinolactis,Lactococcus raffinolactis
305,10,6.218203991166669e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,Ralstonia solanacearum
1578,9,5.596383592050001e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus, ,Lactobacillus
526973,9,5.596383592050001e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus m1293
2619626,9,5.596383592050001e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix, ,unclassified Calothrix
33035,9,5.596383592050001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia producta,Blautia producta
569,9,5.596383592050001e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Hafnia,Hafnia alvei,Hafnia alvei
250,9,5.596383592050001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium gleum,Chryseobacterium gleum
29341,9,5.596383592050001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium argentinense,Clostridium argentinense
664962,9,5.596383592050001e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSH58,Azospirillum sp. TSH58
2320868,9,5.596383592050001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4,Clostridium sp. CT4
1561,9,5.596383592050001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium baratii,Clostridium baratii
394958,9,5.596383592050001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium taeniosporum,Clostridium taeniosporum
13689,9,5.596383592050001e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas paucimobilis,Sphingomonas paucimobilis
2702,9,5.596383592050001e-05,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,Gardnerella vaginalis,Gardnerella vaginalis
1270,9,5.596383592050001e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus,Micrococcus luteus
80865,9,5.596383592050001e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia, ,Delftia
1679002,9,5.596383592050001e-05,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus, ,Candidatus Methylopumilus
407,9,5.596383592050001e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium, ,Methylobacterium
237,9,5.596383592050001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium, ,Flavobacterium
1117,8,4.974563192933335e-05,Bacteria,Cyanobacteria, , , , , ,Cyanobacteria
186817,8,4.974563192933335e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae, , ,Bacillaceae
287,8,4.974563192933335e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa
595537,8,4.974563192933335e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax paradoxus,Variovorax paradoxus EPS
584609,8,4.974563192933335e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum jejuense,Tenacibaculum jejuense
2626134,8,4.974563192933335e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans, ,unclassified Limnohabitans
1552,8,4.974563192933335e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum,Clostridium estertheticum subsp. estertheticum
374,8,4.974563192933335e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium, ,Bradyrhizobium
570,8,4.974563192933335e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella, ,Klebsiella
944547,8,4.974563192933335e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae, ,Arcobacter sp. L,Arcobacter sp. L
1855823,8,4.974563192933335e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus canis,Macrococcus canis
1290,8,4.974563192933335e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,Staphylococcus hominis
848,8,4.974563192933335e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium, ,Fusobacterium
2588536,8,4.974563192933335e-05,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus,Candidatus Methylopumilus universalis,Candidatus Methylopumilus universalis
28251,7,4.352742793816668e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ornithobacterium,Ornithobacterium rhinotracheale,Ornithobacterium rhinotracheale
75682,7,4.352742793816668e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae, , ,Oxalobacteraceae
40214,7,4.352742793816668e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii,Acinetobacter johnsonii
224324,7,4.352742793816668e-05,Bacteria,Aquificae,Aquificae,Aquificales,Aquificaceae,Aquifex,Aquifex aeolicus,Aquifex aeolicus VF5
2039639,7,4.352742793816668e-05,Bacteria,Actinobacteria,Actinobacteria,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Nanopelagicus, ,Candidatus Nanopelagicus
584,7,4.352742793816668e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,Proteus mirabilis
36745,7,4.352742793816668e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum,Clostridium saccharoperbutylacetonicum
2023057,7,4.352742793816668e-05,Viruses, , , ,Phycodnaviridae, ,Orpheovirus IHUMI-LCC2,Orpheovirus IHUMI-LCC2
1404,7,4.352742793816668e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus megaterium,Bacillus megaterium
768507,7,4.352742793816668e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales, , , ,Cytophagales
54005,7,4.352742793816668e-05,Bacteria,Firmicutes,Tissierellia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus harei,Peptoniphilus harei
1196095,7,4.352742793816668e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella apicola,Gilliamella apicola
112234,7,4.352742793816668e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium joostei,Chryseobacterium joostei
28131,7,4.352742793816668e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia,Prevotella intermedia
129951,7,4.352742793816668e-05,Viruses, , , ,Adenoviridae,Mastadenovirus,Human mastadenovirus C,Human mastadenovirus C
2499213,7,4.352742793816668e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. BD59S,Bacillus sp. BD59S
1016,7,4.352742793816668e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga, ,Capnocytophaga
536227,7,4.352742793816668e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium carboxidivorans,Clostridium carboxidivorans P7
85023,7,4.352742793816668e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae, , ,Microbacteriaceae
817,7,4.352742793816668e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,Bacteroides fragilis
641107,7,4.352742793816668e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. DL-VIII,Clostridium sp. DL-VIII
1505,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paeniclostridium,Paeniclostridium sordellii,Paeniclostridium sordellii
44249,6,3.730922394700001e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus, ,Paenibacillus
784,6,3.730922394700001e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia,Orientia tsutsugamushi,Orientia tsutsugamushi
1513,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tetani,Clostridium tetani
1879050,6,3.730922394700001e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter wuhouensis,Acinetobacter wuhouensis
1548,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium scatologenes,Clostridium scatologenes
32033,6,3.730922394700001e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae, , ,Xanthomonadaceae
1714860,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aquimarina,Aquimarina sp. BL5,Aquimarina sp. BL5
41294,6,3.730922394700001e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae, , ,Bradyrhizobiaceae
698758,6,3.730922394700001e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Amphibacillus,Amphibacillus xylanus,Amphibacillus xylanus NBRC 15112
445,6,3.730922394700001e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella, ,Legionella
84022,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium aceticum,Clostridium aceticum
84566,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae, , ,Sphingobacteriaceae
85006,6,3.730922394700001e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales, , , ,Micrococcales
403,6,3.730922394700001e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae, , ,Methylococcaceae
909768,6,3.730922394700001e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter, ,Acinetobacter calcoaceticus/baumannii complex
885272,6,3.730922394700001e-05,Bacteria,Synergistetes,Synergistia,Synergistales,Synergistaceae,Jonquetella,Jonquetella anthropi,Jonquetella anthropi DSM 22815
61435,6,3.730922394700001e-05,Bacteria,Chloroflexi,Dehalococcoidia,Dehalococcoidales,Dehalococcoidaceae,Dehalococcoides,Dehalococcoides mccartyi,Dehalococcoides mccartyi
1504,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium septicum,Clostridium septicum
1498,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hathewaya,Hathewaya histolytica,Hathewaya histolytica
174,6,3.730922394700001e-05,Bacteria,Spirochaetes,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira,Leptospira borgpetersenii,Leptospira borgpetersenii
1490,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans,Paraclostridium bifermentans
1742359,6,3.730922394700001e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus sp. FJAT-25496,Bacillus sp. FJAT-25496
107401,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum maritimum,Tenacibaculum maritimum
1678078,6,3.730922394700001e-05,Viruses, , , , , ,Mollivirus sibericum,Mollivirus sibericum
2594004,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Formosa,Formosa sediminum,Formosa sediminum
879243,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas asaccharolytica,Porphyromonas asaccharolytica DSM 20707
2321108,6,3.730922394700001e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae, , ,Arcobacter group
1622118,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lutibacter,Lutibacter profundi,Lutibacter profundi
526224,6,3.730922394700001e-05,Bacteria,Spirochaetes,Spirochaetia,Brachyspirales,Brachyspiraceae,Brachyspira,Brachyspira murdochii,Brachyspira murdochii DSM 12563
296591,6,3.730922394700001e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. JS666,Polaromonas sp. JS666
2714924,6,3.730922394700001e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter sp. HDW4A,Diaphorobacter sp. HDW4A
1288,6,3.730922394700001e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus xylosus,Staphylococcus xylosus
373994,6,3.730922394700001e-05,Bacteria,Cyanobacteria, ,Nostocales,Rivulariaceae,Rivularia,Rivularia sp. PCC 7116,Rivularia sp. PCC 7116
171549,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales, , , ,Bacteroidales
237258,6,3.730922394700001e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Cloacibacterium,Cloacibacterium normanense,Cloacibacterium normanense
1488,6,3.730922394700001e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium acetobutylicum,Clostridium acetobutylicum
2494373,5,3.109101995583334e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga pectinis,Flammeovirga pectinis
44013,5,3.109101995583334e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter, ,Polynucleobacter
646637,5,3.109101995583334e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. M2,Streptomyces sp. M2
