taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
2583588,124,0.0004942753546615009,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,"Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-"
543,120,0.00047833098838209764,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae, , ,Enterobacteriaceae
91347,112,0.0004464422558232911,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales, , , ,Enterobacterales
1294270,110,0.00043847007268358956,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Archangiaceae,Melittangium,Melittangium boletus,Melittangium boletus DSM 14713
44574,99,0.0003946230654152306,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas communis,Nitrosomonas communis
80840,92,0.0003667204244262749,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, , , ,Burkholderiales
1747,90,0.0003587482412865733,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,Cutibacterium acnes
573,84,0.0003348316918674684,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae
469,77,0.00030692905087851267,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter, ,Acinetobacter
28211,73,0.0002909846845991094,Bacteria,Proteobacteria,Alphaproteobacteria, , , , ,Alphaproteobacteria
1280,73,0.0002909846845991094,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,Staphylococcus aureus
1335048,72,0.00028699859302925857,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,Defluviimonas alba,Defluviimonas alba
1117,66,0.0002630820436101537,Bacteria,Cyanobacteria, , , , , ,Cyanobacteria
470,65,0.00025909595204030286,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,Acinetobacter baumannii
575614,64,0.0002551098604704521,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella sp. oral taxon 299,Prevotella sp. oral taxon 299 str. F0039
34062,64,0.0002551098604704521,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella osloensis,Moraxella osloensis
666,63,0.00025112376890060124,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae,Vibrio cholerae
2593676,62,0.00024713767733075044,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces, ,unclassified Streptomyces
1788433,62,0.00024713767733075044,Viruses, , , ,Adenoviridae,Mastadenovirus,Bat mastadenovirus C,Bat mastadenovirus WIV11
80864,59,0.00023517940262119798,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae, , ,Comamonadaceae
286,55,0.00021923503634179478,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas, ,Pseudomonas
664962,48,0.00019133239535283904,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSH58,Azospirillum sp. TSH58
87882,46,0.00018336021221313745,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia, ,Burkholderia cepacia complex
287,45,0.00017937412064328664,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa
386891,44,0.0001753880290734358,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella bovoculi,Moraxella bovoculi
149539,44,0.0001753880290734358,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Enteritidis
1236608,43,0.000171401937503585,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,Moraxella catarrhalis BBH18
28901,41,0.00016342975436388335,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica
743525,40,0.00015944366279403255,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus,Thermus scotoductus,Thermus scotoductus SA-01
31989,39,0.00015545757122418174,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae, , ,Rhodobacteraceae
9,38,0.0001514714796543309,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola
2306583,37,0.0001474853880844801,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. JS92-SW72,Halomonas sp. JS92-SW72
502025,35,0.0001395132049447785,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Haliangium,Haliangium ochraceum,Haliangium ochraceum DSM 14365
138532,35,0.0001395132049447785,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium flaccumfaciens,Curtobacterium flaccumfaciens pv. flaccumfaciens
32008,35,0.0001395132049447785,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia, ,Burkholderia
1385,34,0.00013552711337492767,Bacteria,Firmicutes,Bacilli,Bacillales, , , ,Bacillales
1239783,34,0.00013552711337492767,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus atrophaeus,Bacillus atrophaeus UCMB-5137
2681549,34,0.00013552711337492767,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. LMO-1,Sphingomonas sp. LMO-1
548,34,0.00013552711337492767,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,Klebsiella aerogenes
59201,32,0.00012755493023522605,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica
983917,32,0.00012755493023522605,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, ,Rubrivivax,Rubrivivax gelatinosus,Rubrivivax gelatinosus IL144
1239,32,0.00012755493023522605,Bacteria,Firmicutes, , , , , ,Firmicutes
1173025,30,0.00011958274709552441,Bacteria,Cyanobacteria, ,Oscillatoriales,Coleofasciculaceae,Geitlerinema,Geitlerinema sp. PCC 7407,Geitlerinema sp. PCC 7407
864828,30,0.00011958274709552441,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia umbonata,Massilia umbonata
356,29,0.0001155966555256736,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales, , , ,Rhizobiales
976,29,0.0001155966555256736,Bacteria,Bacteroidetes, , , , , ,Bacteroidetes
213121,28,0.00011161056395582278,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae, , ,Desulfobulbaceae
2594003,28,0.00011161056395582278,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Ferrovibrio,Ferrovibrio terrae,Ferrovibrio terrae
2676871,28,0.00011161056395582278,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. Tu 2975,Streptomyces sp. Tu 2975
747,27,0.00010762447238597197,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,Pasteurella multocida
72407,27,0.00010762447238597197,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae subsp. pneumoniae
871585,26,0.00010363838081612116,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter pittii,Acinetobacter pittii PHEA-2
35243,26,0.00010363838081612116,Viruses, , ,Herpesvirales,Herpesviridae,Simplexvirus,Ateline alphaherpesvirus 1,Ateline alphaherpesvirus 1
41297,25,9.965228924627035e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae, , ,Sphingomonadaceae
1912,24,9.566619767641952e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces hygroscopicus,Streptomyces hygroscopicus
476,24,9.566619767641952e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella bovis,Moraxella bovis
745776,24,9.566619767641952e-05,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus gobiensis,Deinococcus gobiensis I-0
2342,24,9.566619767641952e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,Candidatus Sodalis pierantonius,Candidatus Sodalis pierantonius str. SOPE
196806,23,9.168010610656872e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter, ,unclassified Psychrobacter
165697,23,9.168010610656872e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis, ,Sphingopyxis
69665,22,8.76940145367179e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,Caulobacter sp. FWC26,Caulobacter sp. FWC26
497,22,8.76940145367179e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter, ,Psychrobacter
2697033,22,8.76940145367179e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Bombella,Bombella sp. KACC 21507,Bombella sp. KACC 21507
53462,22,8.76940145367179e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium mageritense,Mycolicibacterium mageritense
1967,22,8.76940145367179e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces kanamyceticus,Streptomyces kanamyceticus
1314,21,8.37079229668671e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes,Streptococcus pyogenes
201174,21,8.37079229668671e-05,Bacteria,Actinobacteria, , , , , ,Actinobacteria
2283318,21,8.37079229668671e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae, ,Moraxellaceae bacterium HYN0046,Moraxellaceae bacterium HYN0046
754477,21,8.37079229668671e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Methylophaga,Methylophaga frappieri,Methylophaga frappieri
1635327,20,7.972183139701627e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Orbus,Orbus sp. IPMB12,Orbus sp. IPMB12
47763,20,7.972183139701627e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces lydicus,Streptomyces lydicus
208224,20,7.972183139701627e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter kobei,Enterobacter kobei
90371,20,7.972183139701627e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Typhimurium
118968,20,7.972183139701627e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae, , ,Coxiellaceae
1301,20,7.972183139701627e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus, ,Streptococcus
171549,20,7.972183139701627e-05,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales, , , ,Bacteroidales
186490,20,7.972183139701627e-05,Bacteria,Proteobacteria,Gammaproteobacteria, , , ,Candidatus Baumannia cicadellinicola,Candidatus Baumannia cicadellinicola
186817,20,7.972183139701627e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae, , ,Bacillaceae
388357,20,7.972183139701627e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria turfanensis,Kocuria turfanensis
22,19,7.573573982716545e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella, ,Shewanella
487,19,7.573573982716545e-05,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria meningitidis,Neisseria meningitidis
184912,18,7.174964825731464e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. TSA-1,Citrobacter sp. TSA-1
555778,18,7.174964825731464e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Halothiobacillus,Halothiobacillus neapolitanus,Halothiobacillus neapolitanus c2
2059884,17,6.776355668746383e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces sp. CMB-StM0423,Streptomyces sp. CMB-StM0423
2598579,17,6.776355668746383e-05,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Limnoglobus,Limnoglobus roseus,Limnoglobus roseus
1193499,17,6.776355668746383e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Pseudomonas putida SJTE-1
1200352,17,6.776355668746383e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium terpenotabidum,Corynebacterium terpenotabidum Y-11
709032,17,6.776355668746383e-05,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum,Sulfuricurvum kujiense,Sulfuricurvum kujiense DSM 16994
1974213,16,6.377746511761303e-05,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris sp. HL-130-GSB,Prosthecochloris sp. HL-130-GSB
1123519,16,6.377746511761303e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,Pseudomonas stutzeri DSM 10701
2303331,16,6.377746511761303e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Nevskiales,Sinobacteraceae,Solimonas,Solimonas sp. K1W22B-7,Solimonas sp. K1W22B-7
40214,16,6.377746511761303e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii,Acinetobacter johnsonii
114186,16,6.377746511761303e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Candidatus Carsonella,Candidatus Carsonella ruddii,Candidatus Carsonella ruddii
388467,16,6.377746511761303e-05,Bacteria,Cyanobacteria, ,Oscillatoriales,Microcoleaceae,Planktothrix,Planktothrix agardhii,Planktothrix agardhii NIVA-CYA 126/8
594,16,6.377746511761303e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Gallinarum
337,16,6.377746511761303e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia glumae,Burkholderia glumae
316,16,6.377746511761303e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,Pseudomonas stutzeri
91061,15,5.9791373547762205e-05,Bacteria,Firmicutes,Bacilli, , , , ,Bacilli
1124936,15,5.9791373547762205e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Heidelberg str. 41578
712,15,5.9791373547762205e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae, , ,Pasteurellaceae
90105,15,5.9791373547762205e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Saintpaul
38294,14,5.580528197791139e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium damselae,Photobacterium damselae subsp. piscicida
1507401,14,5.580528197791139e-05,Viruses, , , ,Parvoviridae,Bocaparvovirus, ,Bocaparvovirus
135622,14,5.580528197791139e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales, , , ,Alteromonadales
68173,14,5.580528197791139e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Kitasatospora,Kitasatospora albolonga,Kitasatospora albolonga
2559074,14,5.580528197791139e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. S150,Pseudomonas sp. S150
584,14,5.580528197791139e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,Proteus mirabilis
53246,13,5.181919040806058e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas, ,Pseudoalteromonas
351671,13,5.181919040806058e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Xenorhabdus,Xenorhabdus doucetiae,Xenorhabdus doucetiae
998844,13,5.181919040806058e-05,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Allopseudarcicella,Allopseudarcicella aquatilis,Allopseudarcicella aquatilis
34061,13,5.181919040806058e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella cuniculi,Moraxella cuniculi
41275,13,5.181919040806058e-05,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas, ,Brevundimonas
485,13,5.181919040806058e-05,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria gonorrhoeae,Neisseria gonorrhoeae
2014,13,5.181919040806058e-05,Bacteria,Actinobacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,Nocardiopsis dassonvillei,Nocardiopsis dassonvillei
395019,13,5.181919040806058e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia multivorans,Burkholderia multivorans ATCC 17616
215689,12,4.783309883820976e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia sp. Ejp617,Erwinia sp. Ejp617
158836,12,4.783309883820976e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,Enterobacter hormaechei
270,12,4.783309883820976e-05,Bacteria,Deinococcus-Thermus,Deinococci,Thermales,Thermaceae,Thermus, ,Thermus
1386,12,4.783309883820976e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus
303,12,4.783309883820976e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Pseudomonas putida
1678129,12,4.783309883820976e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans,Limnohabitans sp. 103DPR2,Limnohabitans sp. 103DPR2
1197884,12,4.783309883820976e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter venetianus,Acinetobacter venetianus VE-C3
2724150,11,4.384700726835895e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia sp. CE17,Romboutsia sp. CE17
1299282,11,4.384700726835895e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella bongori,Salmonella bongori CFSAN000510
203692,11,4.384700726835895e-05,Bacteria,Spirochaetes,Spirochaetia, , , , ,Spirochaetia
85006,11,4.384700726835895e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales, , , ,Micrococcales
482957,11,4.384700726835895e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia lata,Burkholderia lata
28450,11,4.384700726835895e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei,Burkholderia pseudomallei
305,11,4.384700726835895e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,Ralstonia solanacearum
1427984,11,4.384700726835895e-05,Bacteria,Tenericutes,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Candidatus Hepatoplasma,Candidatus Hepatoplasma crinochetorum,Candidatus Hepatoplasma crinochetorum Av
2062,11,4.384700726835895e-05,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae, , ,Streptomycetaceae
135616,11,4.384700726835895e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae, , ,Piscirickettsiaceae
848,11,4.384700726835895e-05,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium, ,Fusobacterium
724,11,4.384700726835895e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus, ,Haemophilus
2027405,10,3.9860915698508137e-05,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Zoogloeaceae,Azoarcus,Azoarcus sp. DD4,Azoarcus sp. DD4
1182177,10,3.9860915698508137e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000752
859655,10,3.9860915698508137e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia solanacearum,Ralstonia solanacearum CMR15
577,10,3.9860915698508137e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella terrigena,Raoultella terrigena
1331682,10,3.9860915698508137e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Brachybacterium,Brachybacterium ginsengisoli,Brachybacterium ginsengisoli
