taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
85007,240,0.0015000831608602302,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales, , , ,Corynebacteriales
72274,204,0.0012750706867311957,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales, , , ,Pseudomonadales
562,201,0.001256319647220443,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli
1653,181,0.0011313127171487568,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae, , ,Corynebacteriaceae
573,170,0.0010625589056093296,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae
470,140,0.0008750485105018009,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,Acinetobacter baumannii
34061,132,0.0008250457384731266,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella cuniculi,Moraxella cuniculi
476,126,0.0007875436594516207,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella bovis,Moraxella bovis
2583588,126,0.0007875436594516207,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,"Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-"
1883,118,0.0007375408874229465,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces, ,Streptomyces
1974213,116,0.0007250401944157779,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris sp. HL-130-GSB,Prosthecochloris sp. HL-130-GSB
497,114,0.0007125395014086094,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter, ,Psychrobacter
28216,110,0.0006875381153942722,Bacteria,Proteobacteria,Betaproteobacteria, , , , ,Betaproteobacteria
1747,103,0.0006437856898691821,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,Cutibacterium acnes
1239783,93,0.0005812822248333393,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus atrophaeus,Bacillus atrophaeus UCMB-5137
287,93,0.0005812822248333393,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa
215689,86,0.0005375297993082492,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia sp. Ejp617,Erwinia sp. Ejp617
44574,86,0.0005375297993082492,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,Nitrosomonas communis,Nitrosomonas communis
186817,82,0.0005125284132939121,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae, , ,Bacillaceae
1301,78,0.0004875270272795748,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus, ,Streptococcus
201174,77,0.0004812766807759905,Bacteria,Actinobacteria, , , , , ,Actinobacteria
161895,72,0.00045002494825806906,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium phocae,Corynebacterium phocae
2487892,67,0.0004187732157401476,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. LMM-1652,Corynebacterium sp. LMM-1652
747,63,0.00039377182972581036,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida,Pasteurella multocida
1117,63,0.00039377182972581036,Bacteria,Cyanobacteria, , , , , ,Cyanobacteria
28211,63,0.00039377182972581036,Bacteria,Proteobacteria,Alphaproteobacteria, , , , ,Alphaproteobacteria
161896,59,0.00036877044371147325,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium camporealensis,Corynebacterium camporealensis
2724150,57,0.0003562697507043047,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Romboutsia,Romboutsia sp. CE17,Romboutsia sp. CE17
1437875,57,0.0003562697507043047,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium frankenforstense,Corynebacterium frankenforstense DSM 45800
149539,56,0.0003500194042007204,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Enteritidis
80840,52,0.0003250180181863832,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, , , ,Burkholderiales
666,52,0.0003250180181863832,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cholerae,Vibrio cholerae
9,52,0.0003250180181863832,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Buchnera,Buchnera aphidicola,Buchnera aphidicola
2079535,52,0.0003250180181863832,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. 2184,Corynebacterium sp. 2184
80864,50,0.0003125173251792146,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae, , ,Comamonadaceae
196806,50,0.0003125173251792146,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter, ,unclassified Psychrobacter
28901,50,0.0003125173251792146,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica
471,48,0.000300016632172046,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus,Acinetobacter calcoaceticus
1635327,47,0.00029376628566846175,Bacteria,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Orbus,Orbus sp. IPMB12,Orbus sp. IPMB12
2079234,43,0.0002687648996541246,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium geronticis,Corynebacterium geronticis
184912,39,0.0002437635136397874,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter sp. TSA-1,Citrobacter sp. TSA-1
570,39,0.0002437635136397874,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella, ,Klebsiella
2492837,38,0.00023751316713620309,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. C8-2,Sphingomonas sp. C8-2
548,38,0.00023751316713620309,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,Klebsiella aerogenes
90371,37,0.00023126282063261883,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Typhimurium
871585,36,0.00022501247412903453,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter pittii,Acinetobacter pittii PHEA-2
208224,36,0.00022501247412903453,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter kobei,Enterobacter kobei
1515,35,0.00021876212762545022,Bacteria,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium thermocellum,Hungateiclostridium thermocellum
1806508,34,0.00021251178112186595,Bacteria,Chloroflexi,Ardenticatenia,Ardenticatenales,Ardenticatenaceae,Candidatus Promineofilum,Candidatus Promineofilum breve,Candidatus Promineofilum breve
59201,34,0.00021251178112186595,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica
286,34,0.00021251178112186595,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas, ,Pseudomonas
135616,33,0.00020626143461828164,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae, , ,Piscirickettsiaceae
186490,33,0.00020626143461828164,Bacteria,Proteobacteria,Gammaproteobacteria, , , ,Candidatus Baumannia cicadellinicola,Candidatus Baumannia cicadellinicola
31989,31,0.00019376074161111308,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae, , ,Rhodobacteraceae
35757,31,0.00019376074161111308,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium cystitidis,Corynebacterium cystitidis
1124936,31,0.00019376074161111308,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Heidelberg str. 41578
72407,30,0.00018751039510752878,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,Klebsiella pneumoniae subsp. pneumoniae
213121,29,0.00018126004860394447,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae, , ,Desulfobulbaceae
2342,29,0.00018126004860394447,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Sodalis,Candidatus Sodalis pierantonius,Candidatus Sodalis pierantonius str. SOPE
1431546,29,0.00018126004860394447,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium aquilae,Corynebacterium aquilae DSM 44791
2597701,28,0.0001750097021003602,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas sp. NLF-7-7,Comamonas sp. NLF-7-7
1717,27,0.00016875935559677592,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium diphtheriae,Corynebacterium diphtheriae
158836,27,0.00016875935559677592,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei,Enterobacter hormaechei
571915,26,0.0001625090090931916,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium mustelae,Corynebacterium mustelae
499555,26,0.0001625090090931916,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia timorensis,Dietzia timorensis
1314,26,0.0001625090090931916,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes,Streptococcus pyogenes
290338,25,0.0001562586625896073,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter koseri,Citrobacter koseri ATCC BAA-895
2283318,25,0.0001562586625896073,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae, ,Moraxellaceae bacterium HYN0046,Moraxellaceae bacterium HYN0046
376725,24,0.000150008316086023,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,Escherichia coli O103:H2
38294,24,0.000150008316086023,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium damselae,Photobacterium damselae subsp. piscicida
53246,24,0.000150008316086023,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas, ,Pseudoalteromonas
645127,23,0.00014375796958243872,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kroppenstedtii,Corynebacterium kroppenstedtii DSM 44385
998844,23,0.00014375796958243872,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Allopseudarcicella,Allopseudarcicella aquatilis,Allopseudarcicella aquatilis
90105,23,0.00014375796958243872,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Saintpaul
86661,23,0.00014375796958243872,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus cereus group
1491,23,0.00014375796958243872,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum
976,23,0.00014375796958243872,Bacteria,Bacteroidetes, , , , , ,Bacteroidetes
40214,22,0.00013750762307885444,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii,Acinetobacter johnsonii
2502843,22,0.00013750762307885444,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter,Erythrobacter sp. HKB08,Erythrobacter sp. HKB08
482,22,0.00013750762307885444,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria, ,Neisseria
2593676,22,0.00013750762307885444,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces, ,unclassified Streptomyces
118968,22,0.00013750762307885444,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae, , ,Coxiellaceae
1435984,22,0.00013750762307885444,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei,Burkholderia pseudomallei MSHR62
1496,22,0.00013750762307885444,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile,Clostridioides difficile
584,21,0.00013125727657527014,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,Proteus mirabilis,Proteus mirabilis
135622,21,0.00013125727657527014,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales, , , ,Alteromonadales
1182172,21,0.00013125727657527014,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661
1428,21,0.00013125727657527014,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis,Bacillus thuringiensis
146827,20,0.00012500693007168586,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium simulans,Corynebacterium simulans
1161,20,0.00012500693007168586,Bacteria,Cyanobacteria, ,Nostocales, , , ,Nostocales
2005462,20,0.00012500693007168586,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix,Calothrix sp. NIES-3974,Calothrix sp. NIES-3974
1173025,19,0.00011875658356810154,Bacteria,Cyanobacteria, ,Oscillatoriales,Coleofasciculaceae,Geitlerinema,Geitlerinema sp. PCC 7407,Geitlerinema sp. PCC 7407
592316,19,0.00011875658356810154,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea sp. At-9b,Pantoea sp. At-9b
1502,19,0.00011875658356810154,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens,Clostridium perfringens
703,18,0.00011250623706451726,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales, ,Plesiomonas,Plesiomonas shigelloides,Plesiomonas shigelloides
446,18,0.00011250623706451726,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella pneumophila,Legionella pneumophila
2697033,18,0.00011250623706451726,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Bombella,Bombella sp. KACC 21507,Bombella sp. KACC 21507
1182177,18,0.00011250623706451726,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000752
28450,18,0.00011250623706451726,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei,Burkholderia pseudomallei
1006598,18,0.00011250623706451726,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia plymuthica,Serratia plymuthica RVH1
485,17,0.00010625589056093297,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria gonorrhoeae,Neisseria gonorrhoeae
2715163,17,0.00010625589056093297,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 185,Acinetobacter sp. 185
709032,17,0.00010625589056093297,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfuricurvum,Sulfuricurvum kujiense,Sulfuricurvum kujiense DSM 16994
356,17,0.00010625589056093297,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales, , , ,Rhizobiales
1238,17,0.00010625589056093297,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Piscirickettsia,Piscirickettsia salmonis,Piscirickettsia salmonis
62322,17,0.00010625589056093297,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella baltica,Shewanella baltica
1429244,17,0.00010625589056093297,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus polymyxa,Paenibacillus polymyxa CR1
471223,16,0.00010000554405734867,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus,Geobacillus sp. WCH70,Geobacillus sp. WCH70
49546,16,0.00010000554405734867,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae, , ,Flavobacteriaceae
2306583,16,0.00010000554405734867,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas sp. JS92-SW72,Halomonas sp. JS92-SW72
803,16,0.00010000554405734867,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bartonellaceae,Bartonella,Bartonella quintana,Bartonella quintana
1193499,16,0.00010000554405734867,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida,Pseudomonas putida SJTE-1
1912,16,0.00010000554405734867,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces hygroscopicus,Streptomyces hygroscopicus
654,16,0.00010000554405734867,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas veronii,Aeromonas veronii
1855912,16,0.00010000554405734867,Bacteria,Acidobacteria,Vicinamibacteria, ,Vicinamibacteraceae,Luteitalea,Luteitalea pratensis,Luteitalea pratensis
2715164,16,0.00010000554405734867,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter sp. 323-1,Acinetobacter sp. 323-1
1737425,15,9.375519755376439e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium provencense,Corynebacterium provencense
57706,15,9.375519755376439e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter braakii,Citrobacter braakii
187491,15,9.375519755376439e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium glaucum,Corynebacterium glaucum
2614972,15,9.375519755376439e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea, ,unclassified Thalassotalea
1396,15,9.375519755376439e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cereus,Bacillus cereus
1386,15,9.375519755376439e-05,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus
712,15,9.375519755376439e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae, , ,Pasteurellaceae
296591,15,9.375519755376439e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. JS666,Polaromonas sp. JS666
1485,15,9.375519755376439e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium, ,Clostridium
623,14,8.75048510501801e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,Shigella flexneri
85006,14,8.75048510501801e-05,Bacteria,Actinobacteria,Actinobacteria,Micrococcales, , , ,Micrococcales
743973,14,8.75048510501801e-05,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Taylorella,Taylorella equigenitalis,Taylorella equigenitalis ATCC 35865
169679,14,8.75048510501801e-05,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,Clostridium saccharobutylicum
272621,14,8.75048510501801e-05,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acidophilus,Lactobacillus acidophilus NCFM
316,14,8.75048510501801e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,Pseudomonas stutzeri
594,14,8.75048510501801e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica,Salmonella enterica subsp. enterica serovar Gallinarum
986,13,8.12545045465958e-05,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium johnsoniae,Flavobacterium johnsoniae
1186,13,8.12545045465958e-05,Bacteria,Cyanobacteria, ,Nostocales,Calotrichaceae,Calothrix, ,Calothrix
1123519,13,8.12545045465958e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,Pseudomonas stutzeri DSM 10701
2603215,13,8.12545045465958e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter,Marinobacter fonticola,Marinobacter fonticola
40216,13,8.12545045465958e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter radioresistens,Acinetobacter radioresistens
1429044,13,8.12545045465958e-05,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio parahaemolyticus,Vibrio parahaemolyticus UCM-V493
120793,13,8.12545045465958e-05,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium, ,Mycobacterium avium complex (MAC)
