taxon,count,percentage,kingdom,phylum,class,order,family,genus,species,name
470,62,0.0006691829384254557,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter baumannii,Acinetobacter baumannii
499555,62,0.0006691829384254557,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia timorensis,Dietzia timorensis
2057741,61,0.0006583896652250452,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. SK17,Bradyrhizobium sp. SK17
402626,60,0.0006475963920246346,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii,Ralstonia pickettii 12J
529883,59,0.000636803118824224,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rhodoluna, ,Rhodoluna
85006,59,0.000636803118824224,Bacteria,Actinobacteria,Actinobacteria,Micrococcales, , , ,Micrococcales
129951,59,0.000636803118824224,Viruses, , , ,Adenoviridae,Mastadenovirus,Human mastadenovirus C,Human mastadenovirus C
1546149,59,0.000636803118824224,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter polyhydroxybutyrativorans,Diaphorobacter polyhydroxybutyrativorans
1705,58,0.0006260098456238133,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium stationis,Corynebacterium stationis
2079535,58,0.0006260098456238133,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. 2184,Corynebacterium sp. 2184
75682,57,0.0006152165724234029,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae, , ,Oxalobacteraceae
47420,56,0.0006044232992229923,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga, ,Hydrogenophaga
571915,55,0.0005936300260225817,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium mustelae,Corynebacterium mustelae
556053,49,0.0005288703868201182,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter,Polynucleobacter acidiphobus,Polynucleobacter acidiphobus
35757,49,0.0005288703868201182,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium cystitidis,Corynebacterium cystitidis
146827,49,0.0005288703868201182,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium simulans,Corynebacterium simulans
1578,48,0.0005180771136197076,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus, ,Lactobacillus
224471,47,0.0005072838404192971,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, , , ,Burkholderiales Genera incertae sedis
186826,46,0.0004964905672188866,Bacteria,Firmicutes,Bacilli,Lactobacillales, , , ,Lactobacillales
119065,46,0.0004964905672188866,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, , , ,unclassified Burkholderiales
1737425,46,0.0004964905672188866,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium provencense,Corynebacterium provencense
186828,46,0.0004964905672188866,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae, , ,Carnobacteriaceae
44013,45,0.0004856972940184759,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Polynucleobacter, ,Polynucleobacter
1197460,45,0.0004856972940184759,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,Bradyrhizobium sp. 6(2017),Bradyrhizobium sp. 6(2017)
1426,44,0.0004749040208180653,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,Parageobacillus thermoglucosidasius,Parageobacillus thermoglucosidasius
74201,44,0.0004749040208180653,Bacteria,Verrucomicrobia, , , , , ,Verrucomicrobia
2714924,44,0.0004749040208180653,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter,Diaphorobacter sp. HDW4A,Diaphorobacter sp. HDW4A
2593676,43,0.0004641107476176548,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces, ,unclassified Streptomyces
2080740,42,0.0004533174744172442,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium sp. 2183,Corynebacterium sp. 2183
1768242,41,0.0004425242012168336,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, ,Paucibacter,Paucibacter sp. KCTC 42545,Paucibacter sp. KCTC 42545
35243,41,0.0004425242012168336,Viruses, , ,Herpesvirales,Herpesviridae,Simplexvirus,Ateline alphaherpesvirus 1,Ateline alphaherpesvirus 1
553814,39,0.0004209376548160125,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax carolinensis,Acidovorax carolinensis
548476,39,0.0004209376548160125,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium aurimucosum,Corynebacterium aurimucosum ATCC 700975
80812,38,0.0004101443816156019,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales, , , ,Sorangiineae
374,38,0.0004101443816156019,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium, ,Bradyrhizobium
2509719,36,0.00038855783521478073,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus,Sphingorhabdus sp. IMCC1753,Sphingorhabdus sp. IMCC1753
89373,36,0.00038855783521478073,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae, , ,Cytophagaceae
69277,35,0.00037776456201437015,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae, , ,Phyllobacteriaceae
755732,35,0.00037776456201437015,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Fluviicola taffensis,Fluviicola taffensis DSM 16823
506,35,0.00037776456201437015,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae, , ,Alcaligenaceae
1301,35,0.00037776456201437015,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus, ,Streptococcus
529884,34,0.0003669712888139596,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rhodoluna,Rhodoluna lacicola,Rhodoluna lacicola
43768,34,0.0003669712888139596,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium matruchotii,Corynebacterium matruchotii
47770,34,0.0003669712888139596,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,Lactobacillus crispatus
2057025,34,0.0003669712888139596,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Spirosoma,Spirosoma pollinicola,Spirosoma pollinicola
1236608,34,0.0003669712888139596,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella catarrhalis,Moraxella catarrhalis BBH18
2588536,33,0.000356178015613549,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Methylophilaceae,Candidatus Methylopumilus,Candidatus Methylopumilus universalis,Candidatus Methylopumilus universalis
292628,33,0.000356178015613549,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae, , ,Anaerolineaceae
171,33,0.000356178015613549,Bacteria,Spirochaetes,Spirochaetia,Leptospirales,Leptospiraceae,Leptospira, ,Leptospira
232537,33,0.000356178015613549,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Rhodoluna,Candidatus Rhodoluna limnophila,Candidatus Rhodoluna limnophila
325217,32,0.00034538474241313847,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium, ,unclassified Mesorhizobium
329,32,0.00034538474241313847,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii,Ralstonia pickettii
1385,32,0.00034538474241313847,Bacteria,Firmicutes,Bacilli,Bacillales, , , ,Bacillales
1324352,32,0.00034538474241313847,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Chryseobacterium,Chryseobacterium gallinarum,Chryseobacterium gallinarum
119060,32,0.00034538474241313847,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae, , ,Burkholderiaceae
227290,31,0.00033459146921272783,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae, , ,Rhizobium/Agrobacterium group
1491,31,0.00033459146921272783,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum,Clostridium botulinum
41294,31,0.00033459146921272783,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae, , ,Bradyrhizobiaceae
1295642,30,0.0003237981960123173,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Parageobacillus,Parageobacillus genomosp. 1,Parageobacillus genomosp. 1
28221,30,0.0003237981960123173,Bacteria,Proteobacteria,Deltaproteobacteria, , , , ,Deltaproteobacteria
135621,30,0.0003237981960123173,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae, , ,Pseudomonadaceae
1285583,30,0.0003237981960123173,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium casei,Corynebacterium casei LMG S-19264
1884634,29,0.00031300492281190667,Bacteria,Actinobacteria,Actinobacteria,Candidatus Nanopelagicales,Candidatus Nanopelagicaceae,Candidatus Nanopelagicus,Candidatus Nanopelagicus limnes,Candidatus Nanopelagicus limnes
2640012,29,0.00031300492281190667,Bacteria,Cyanobacteria, ,Synechococcales,Merismopediaceae,Synechocystis, ,unclassified Synechocystis
296591,29,0.00031300492281190667,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas,Polaromonas sp. JS666,Polaromonas sp. JS666
32003,29,0.00031300492281190667,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales, , , ,Nitrosomonadales
1974213,29,0.00031300492281190667,Bacteria,Chlorobi,Chlorobia,Chlorobiales,Chlorobiaceae,Prosthecochloris,Prosthecochloris sp. HL-130-GSB,Prosthecochloris sp. HL-130-GSB
485916,29,0.00031300492281190667,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfofarcimen,Desulfofarcimen acetoxidans,Desulfofarcimen acetoxidans DSM 771
1386,29,0.00031300492281190667,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus, ,Bacillus
161896,28,0.00030221164961149614,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium camporealensis,Corynebacterium camporealensis
35755,28,0.00030221164961149614,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium kutscheri,Corynebacterium kutscheri
403,28,0.00030221164961149614,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae, , ,Methylococcaceae
1912216,28,0.00030221164961149614,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium, ,Cutibacterium
48461,27,0.00029141837641108556,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales, , , ,Verrucomicrobiales
1795631,27,0.00029141837641108556,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp. PAMC 28711,Variovorax sp. PAMC 28711
1705353,26,0.000280625103210675,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Aurantimicrobium, ,Aurantimicrobium
1719,26,0.000280625103210675,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium pseudotuberculosis,Corynebacterium pseudotuberculosis
85020,26,0.000280625103210675,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae, , ,Dermabacteraceae
240016,26,0.000280625103210675,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium,Verrucomicrobium spinosum,Verrucomicrobium spinosum DSM 4136 = JCM 18804
2711231,26,0.000280625103210675,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium,Roseimicrobium sp. ORNL1,Roseimicrobium sp. ORNL1
639200,25,0.0002698318300102644,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, ,Sphaerotilus,Sphaerotilus natans,Sphaerotilus natans subsp. sulfidivorans
316612,25,0.0002698318300102644,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales, ,Methylibium, ,Methylibium
1303518,25,0.0002698318300102644,Bacteria,Armatimonadetes,Chthonomonadetes,Chthonomonadales,Chthonomonadaceae,Chthonomonas,Chthonomonas calidirosea,Chthonomonas calidirosea T49
2492837,25,0.0002698318300102644,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp. C8-2,Sphingomonas sp. C8-2
1313172,25,0.0002698318300102644,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Ilumatobacter,Ilumatobacter coccineus,Ilumatobacter coccineus YM16-304
1852374,25,0.0002698318300102644,Bacteria,Firmicutes,Tissierellia, , ,Ezakiella,Ezakiella massiliensis,Ezakiella massiliensis
1290,24,0.0002590385568098538,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,Staphylococcus hominis
39773,24,0.0002590385568098538,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylomicrobium, ,Methylomicrobium
2725666,24,0.0002590385568098538,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium sp. NIBRBAC000500504,Mesorhizobium sp. NIBRBAC000500504
1762,23,0.0002482452836094433,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae, , ,Mycobacteriaceae
517,23,0.0002482452836094433,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella, ,Bordetella
1854,22,0.00023745201040903266,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia, ,Frankia
1485,22,0.00023745201040903266,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium, ,Clostridium
2631580,22,0.00023745201040903266,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium, ,unclassified Bradyrhizobium
